DIA,HORA,Conversion Kg/Mj,Gas Planta (Mj),Vapor Elaboracion (Kg),Vapor Cocina (Kg),Vapor Envasado (Kg),Vapor Servicio (Kg),ET Elaboracion (Mj),ET Envasado (Mj),ET Servicios (Mj),Tot_Vapor_L3_L4,VAPOR DE LINEA 1 Y 2 KG,VAPOR DE LINEA 4 KG,Vapor_L5 (KG),Tot_Vapor_CIP_Bodega,Vapor L3
2023-11-17 00:00:00,21:00:00,3.223262846,419645.2605,30192.73,21510,91317.23,8682.73,97319.10483,294339.4347,27986.72101,86261.79,2693,30094.63,2362.44,8682.73,56167.16
2023-11-17 00:00:00,22:00:00,3.207718337,440618.061,33121.84,23870,94988.15,9251.84,106245.5335,304695.2306,29677.29682,89813.21,2700,30753.14,2474.94,9251.84,59060.07
2023-11-17 00:00:00,23:00:00,3.193154816,456762.3081,34802.38,25290,98729.45,9512.38,111129.3873,315258.4187,30374.50201,93442.01,2700,32184.03,2587.44,9512.38,61257.98
2023-11-17 00:00:00,23:59:00,3.181880476,469875.0036,35360.47,25710,102661.17,9650.47,112512.7891,326655.5724,30706.64207,97263.11,2700,33635.81,2698.06,9650.47,63627.3
2023-11-18 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-18 00:00:00,01:00:00,2.780666368,21024.1735,3074.06,2870,4282.72,204.06,8547.935254,11908.81547,567.422779,4169.25,1,1653,112.47,204.06,2516.25
2023-11-18 00:00:00,02:00:00,2.79059252,37265.76785,4579.19,4130,8325.69,449.19,12778.65336,23233.60824,1253.506254,8099.72,1,3109.33,224.97,449.19,4990.39
2023-11-18 00:00:00,03:00:00,2.940841677,52918.00508,4804.77,4200,12584.63,604.77,14130.06786,37009.40439,1778.532821,12246.19,1,4322.55,337.44,604.77,7923.64
2023-11-18 00:00:00,04:00:00,2.872182452,73282.67255,7912.89,7140,16828.85,772.89,22727.2638,48335.52766,2219.881095,16359.91,19,5745.91,449.94,772.89,10614
2023-11-18 00:00:00,05:00:00,2.852666047,89869.3927,9537.95,8510,20937.75,1027.95,27208.58612,59728.40852,2932.398063,20326.31,49,6929.8,562.44,1027.95,13396.51
2023-11-18 00:00:00,06:00:00,3.000637939,110282.3862,10100.13,8790,25342.72,1310.13,30306.83326,76044.3271,3931.225783,24382.78,285,8392.97,674.94,1310.13,15989.81
2023-11-18 00:00:00,07:00:00,3.065807693,135611.5885,13160.25,11680,29593.06,1480.25,40346.79569,90726.631,4538.161837,28348.59,457,9744.75,787.47,1480.25,18603.84
2023-11-18 00:00:00,08:00:00,3.112906908,156218.6495,14628.81,12940,33866.55,1688.81,45538.1237,105423.4174,5257.108315,32333.61,633,11184.22,899.94,1688.81,21149.39
2023-11-18 00:00:00,09:00:00,3.13249024,174592.6013,15702.83,13310,37640.38,2392.83,49188.96171,117908.123,7495.51662,35829.94,798,12406.3,1012.44,2392.83,23423.64
2023-11-18 00:00:00,10:00:00,3.136615442,200658.4174,19467.61,16240,41277.69,3227.61,61062.40614,129472.2398,10123.77137,39249.44,983,13737.8,1045.25,3227.61,25511.64
2023-11-18 00:00:00,11:00:00,3.126183066,225396.8925,21742.97,17620,46233.77,4122.97,67972.50462,144535.2289,12889.159,44021.52,1167,15096.95,1045.25,4122.97,28924.57
2023-11-18 00:00:00,12:00:00,3.176097576,243287.9309,22649.58,18060,49360.48,4589.58,71937.27613,156773.7009,14576.95391,46963.23,1352,16461.84,1045.25,4589.58,30501.39
2023-11-18 00:00:00,13:00:00,3.169931754,271974.5972,27009.61,21640,53419.03,5369.61,85618.62041,169334.6795,17021.29725,50841.78,1532,17751.5,1045.25,5369.61,33090.28
2023-11-18 00:00:00,14:00:00,3.180310409,292452.6312,28641.16,22480,57154.94,6161.16,91087.77929,181770.4506,19594.40128,54383.69,1726,19144.91,1045.25,6161.16,35238.78
2023-11-18 00:00:00,15:00:00,3.197586,314572.6591,30044.11,23220,61509.95,6824.11,96068.62552,196683.355,21820.6786,58568.7,1896,20320.59,1045.25,6824.11,38248.11
2023-11-18 00:00:00,16:00:00,3.196106332,335375.6514,31715.3,24330,65831.97,7385.3,101365.4712,210405.9762,23604.20409,62748.72,2038,21625.98,1045.25,7385.3,41122.74
2023-11-18 00:00:00,17:00:00,3.209991301,358871.3137,34167.61,26290,69753,7877.61,109677.7309,223906.5232,25287.05957,66521.75,2186,22520.66,1045.25,7877.61,44001.09
2023-11-18 00:00:00,18:00:00,3.214082261,379930.3324,36104.06,27970,73969.91,8134.06,116041.4188,237745.3756,26143.53796,70590.66,2334,23962.94,1045.25,8134.06,46627.72
2023-11-18 00:00:00,19:00:00,3.238952001,402129.7537,37388.88,29010,78386.52,8378.88,121100.7877,253890.1758,27138.79014,74523.08,2530,25229.95,1333.44,8378.88,49293.13
2023-11-18 00:00:00,20:00:00,3.25078994,423419.4857,39507.14,30990,82226.98,8517.14,128429.4133,267302.6394,27687.43303,77742.67,2701,26536.66,1783.31,8517.14,51206.01
2023-11-18 00:00:00,21:00:00,3.256514136,440219.7493,41328.42,32670,85194.44,8658.42,134586.584,277436.8982,28196.26713,80299.69,2857,27335.34,2037.75,8658.42,52964.35
2023-11-18 00:00:00,22:00:00,3.251556379,457618.1595,42393.48,33220,89171.23,9173.48,137844.7903,289945.2818,29828.08741,83941.42,2967,28747.41,2262.81,9173.48,55194.01
2023-11-18 00:00:00,23:00:00,3.194381116,480392.5624,45868.03,35460,94110.68,10408.03,146519.9689,300625.379,33247.21449,88630.87,2992,30327.98,2487.81,10408.03,58302.89
2023-11-18 00:00:00,23:59:00,3.177933886,499985.1328,47752.73,37280,99104.79,10472.73,151755.0188,314948.4704,33281.64354,93403.73,2992,32038.22,2709.06,10472.73,61365.51
2023-11-19 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-19 00:00:00,01:00:00,2.890107194,18550.18192,1458.27,1130,4631.97,328.27,4214.556617,13386.88982,948.7354885,4406.91,0,1737.13,225.06,328.27,2669.78
2023-11-19 00:00:00,02:00:00,2.826410646,35830.63388,2636.78,1870,9273.52,766.78,7452.623064,26210.77566,2167.235155,8823.52,0,3404.41,450,766.78,5419.11
2023-11-19 00:00:00,03:00:00,2.837913574,55310.76528,5932.28,4700,12325.38,1232.28,16835.29793,34978.3632,3497.104139,11650.38,0,4671.17,675,1232.28,6979.21
2023-11-19 00:00:00,04:00:00,2.718827481,78865.79002,10555.5,8860,16756.28,1695.5,28698.58348,45557.43455,4609.771995,15843.22,13,6070.8,900.06,1695.5,9772.42
2023-11-19 00:00:00,05:00:00,2.773015229,103024.2265,13557.56,11430,21467.3,2127.56,37595.32035,59529.14982,5899.75628,20305.3,37,7341.98,1125,2127.56,12963.32
2023-11-19 00:00:00,06:00:00,2.928610784,128309.0278,15557.3,13310,26007.65,2247.3,45561.27654,76166.28424,6581.467014,24366.59,291,8825.47,1350.06,2247.3,15541.12
2023-11-19 00:00:00,07:00:00,2.956757122,158306.3434,19588.97,16670,31032.59,2918.97,57919.82655,91755.83149,8630.685335,28972.59,485,10385.86,1575,2918.97,18586.73
2023-11-19 00:00:00,08:00:00,2.995007208,180347.7434,21320.3,17770,35345.53,3550.3,63854.45218,105860.1171,10633.17409,32877.53,668,11846.94,1800,3550.3,21030.59
2023-11-19 00:00:00,09:00:00,3.035655444,198958.1024,21715.69,18080,40189.03,3635.69,65921.35257,122000.0477,11036.70214,37316.03,848,13233.16,2025,3635.69,24082.87
2023-11-19 00:00:00,10:00:00,3.09703173,216744.8056,22022.83,18230,44169.03,3792.83,68205.4033,136792.8874,11746.51486,40869.03,1050,14605.75,2250,3792.83,26263.28
2023-11-19 00:00:00,11:00:00,3.125184245,234160.6799,22713.08,18520,48020.84,4193.08,70982.55977,150073.9726,13104.14755,44286.84,1259,15286,2475,4193.08,29000.84
2023-11-19 00:00:00,12:00:00,3.096820089,252627.4653,23798.08,18890,52870.25,4908.08,73698.37222,163729.6523,15199.44074,48721.31,1449,16996.03,2699.94,4908.08,31725.28
2023-11-19 00:00:00,13:00:00,3.087140903,272258.5373,25594.44,20090,57092.28,5504.44,79013.6426,176251.9128,16992.98187,52515.28,1652,18304.06,2925,5504.44,34211.22
2023-11-19 00:00:00,14:00:00,3.103369886,295026.4512,26972.91,20930,62050.66,6042.91,83706.91664,192566.1497,18753.38492,57061.66,1839,19540.56,3150,6042.91,37521.1
2023-11-19 00:00:00,15:00:00,3.088076655,312907.2108,27784.8,21020,66777.94,6764.8,85801.59226,206215.3976,20890.22096,61386.94,2016,20849.88,3375,6764.8,40537.06
2023-11-19 00:00:00,16:00:00,3.0458638,340417.6476,32354.94,24460,71514.03,7894.94,98548.7405,217821.9952,24046.91195,65746.03,2168,22189.06,3600,7894.94,43556.97
2023-11-19 00:00:00,17:00:00,3.042067514,361087.7253,34370.25,25470,75427.63,8900.25,104556.621,229455.9429,27075.16139,69408.63,2194,23503.34,3825,8900.25,45905.29
2023-11-19 00:00:00,18:00:00,3.023660071,377755.4981,35688.05,26250,79807.09,9438.05,107908.5318,241309.5114,28537.45493,73563.09,2194,24738.72,4050,9438.05,48824.37
2023-11-19 00:00:00,19:00:00,3.014885662,393334.4349,36265.19,26360,84293.75,9905.19,109335.4014,254136.0183,29863.01531,77824.75,2194,26187.22,4275,9905.19,51637.53
2023-11-19 00:00:00,20:00:00,2.994273776,414885.4665,39624.75,29390,88700.13,10234.75,118647.3498,265592.4732,30645.64353,82006.13,2194,27576.5,4500,10234.75,54429.63
2023-11-19 00:00:00,21:00:00,2.979536442,433920.2013,41215.87,29850,93051.72,11365.87,122804.1867,277250.9908,33865.02386,86131.72,2195,28977.22,4725,11365.87,57154.5
2023-11-19 00:00:00,22:00:00,2.969152372,448705.9966,42076.53,30010,96979.53,12066.53,124931.6289,287947.0016,35827.36618,89834.53,2195,30370.66,4950,12066.53,59463.87
2023-11-19 00:00:00,23:00:00,2.958114507,463593.5462,43052.12,30200,100815.03,12852.12,127353.1007,298222.4028,38018.04262,93445.03,2195,31843.84,5175,12852.12,61601.19
2023-11-19 00:00:00,23:59:00,2.941785285,480711.6322,44291.02,30450,105276.09,13841.02,130294.6709,309699.6524,40717.30896,97684.84,2195,33371.16,5396.25,13841.02,64313.68
2023-11-20 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-20 00:00:00,01:00:00,2.558244368,13898.83932,808.81,90,3905.34,718.81,2069.133628,9990.814062,1838.891634,3680.28,0,1234.81,225.06,718.81,2445.47
2023-11-20 00:00:00,02:00:00,2.638918753,30482.30885,1622.5,300,8606.06,1322.5,4281.645677,22710.69312,3489.970051,8156.06,0,2865.41,450,1322.5,5290.65
2023-11-20 00:00:00,03:00:00,2.712844773,44333.47205,2106.39,440,12569.28,1666.39,5714.309102,34098.50555,4520.657401,11894.28,0,4296.31,675,1666.39,7597.97
2023-11-20 00:00:00,04:00:00,2.705869628,60193.26045,2821,600,17203.44,2221,7633.25822,46550.26579,6009.736443,16303.38,0,6006,900.06,2221,10297.38
2023-11-20 00:00:00,05:00:00,2.764181179,75464.71688,3481.31,750,21088.31,2731.31,9622.97158,58291.9096,7549.835696,19963.31,0,6995.28,1125,2731.31,12968.03
2023-11-20 00:00:00,06:00:00,2.811208519,87682.83062,4110.08,830,23800.28,3280.08,11554.29191,66907.54988,9220.988837,22373.59,1,6995.28,1425.69,3280.08,15378.31
2023-11-20 00:00:00,07:00:00,2.933508283,97529.41118,4477.48,960,25251.72,3517.48,13134.72467,74076.12979,10318.55672,23568.91,1,6995.28,1681.81,3517.48,16573.63
2023-11-20 00:00:00,08:00:00,3.039804962,106291.553,4891.94,1130,26312.69,3761.94,14870.54348,79985.44561,11435.56388,24327.81,3,6995.28,1981.88,3761.94,17332.53
2023-11-20 00:00:00,09:00:00,3.073057965,117097.3065,5305.17,1320,28814.15,3985.17,16303.09492,88547.55316,12246.65841,26600.09,3,6995.28,2211.06,3985.17,19604.81
2023-11-20 00:00:00,10:00:00,3.12115415,125692.2485,5525.12,1360,30580.84,4165.12,17244.75122,95447.51567,12999.98157,28141.84,3,6995.28,2436,4165.12,21146.56
2023-11-20 00:00:00,11:00:00,3.187231708,134117.8179,5886,1550,31857.72,4336,18760.04583,101537.9353,13819.83669,29192.72,4,6995.28,2661,4336,22197.44
2023-11-20 00:00:00,12:00:00,3.258422325,140529.3358,6351.36,1770,32195.31,4581.36,20695.41322,104905.9169,14928.0057,29305.25,4,6995.28,2886.06,4581.36,22309.97
2023-11-20 00:00:00,13:00:00,3.227937217,147554.1749,7624.44,2070,32532.72,5554.44,24611.21364,105013.5777,17929.3836,29417.72,4,6995.28,3111,5554.44,22422.44
2023-11-20 00:00:00,14:00:00,3.224250498,155831.7667,8830.47,2200,32870.22,6630.47,28471.6473,105981.8232,21378.2962,29530.22,4,6995.28,3336,6630.47,22534.94
2023-11-20 00:00:00,15:00:00,3.1872233,163487.5037,10147.92,2210,33208.81,7937.92,32343.68707,105843.893,25299.92358,29642.75,5,6995.28,3561.06,7937.92,22647.47
2023-11-20 00:00:00,16:00:00,3.215641502,170498.2645,10847.16,2220,33547.22,8627.16,34880.57787,107875.8329,27741.85374,29755.22,6,6995.28,3786,8627.16,22759.94
2023-11-20 00:00:00,17:00:00,3.162074524,170962.492,11205.92,2230,33884.72,8975.92,35433.95415,107146.0099,28382.52797,29867.72,6,6995.28,4011,8975.92,22872.44
2023-11-20 00:00:00,18:00:00,3.288217201,181532.8043,11612.42,2240,34222.22,9372.42,38184.15919,112530.0925,30818.55266,29980.22,6,6995.28,4236,9372.42,22984.94
2023-11-20 00:00:00,19:00:00,3.272300254,190644.54,13624.72,3550,34560.66,10074.72,44584.17471,113092.8565,32967.50881,30092.72,7,6995.28,4460.94,10074.72,23097.44
2023-11-20 00:00:00,20:00:00,3.127470018,211586.1694,21363,9970,34898.1,11393,66812.142,109142.7614,35631.26592,30205.22,7,6995.28,4685.88,11393,23209.94
2023-11-20 00:00:00,21:00:00,3.054712465,228761.9791,27531.17,15400,35225.88,12131.17,84099.80817,107604.9347,37057.23621,30317.69,7,6995.28,4901.19,12131.17,23322.41
2023-11-20 00:00:00,22:00:00,3.102266794,235442.3503,27980.12,15630,35563.41,12350.12,86801.79716,110327.1859,38313.36717,30430.22,7,6995.28,5126.19,12350.12,23434.94
2023-11-20 00:00:00,23:00:00,3.15437287,241491.8789,28182.92,15710,35901.97,12472.92,88899.43825,113248.2001,39344.24046,30542.72,8,6995.28,5351.25,12472.92,23547.44
2023-11-20 00:00:00,23:59:00,3.201733828,246879.0679,28302.09,15730,36233.75,12572.09,90615.75894,116010.8231,40252.48584,30653.25,8,6995.28,5572.5,12572.09,23657.97
2023-11-21 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-21 00:00:00,01:00:00,13.61239791,6606.6412,73.92,0,337.5,73.92,1006.228453,4594.184293,1006.228453,112.5,0,0,225,73.92,112.5
2023-11-21 00:00:00,02:00:00,11.34962768,11612.03108,174.06,0,675,174.06,1975.516195,7660.998687,1975.516195,225,0,0,450,174.06,225
2023-11-21 00:00:00,03:00:00,6.181287738,18811.6366,1019.91,10,1013.5,1009.91,6304.357177,6264.735123,6242.5443,337.5,1,0,675,1009.91,337.5
2023-11-21 00:00:00,04:00:00,5.082310481,25962.7798,1883.73,10,1351,1873.73,9573.700722,6866.20146,9522.877618,450,1,0,900,1873.73,450
2023-11-21 00:00:00,05:00:00,5.007404049,31770.07588,2333.06,10,1688.5,2323.06,11682.57409,8455.001736,11632.50005,562.5,1,0,1125,2323.06,562.5
2023-11-21 00:00:00,06:00:00,4.339013381,40278.88765,4278.48,1300,2026,2978.48,18564.38197,8790.841109,12923.66457,675,1,0,1350,2978.48,675
2023-11-21 00:00:00,07:00:00,3.897285007,47969.49868,5847.03,1750,2364.38,4097.03,22787.54236,9214.662726,15967.29359,787.5,2,0,1574.88,4097.03,787.5
2023-11-21 00:00:00,08:00:00,3.863233745,54903.8144,6630,1750,2701.88,4880,25613.23973,10437.99399,18852.58068,900,2,0,1799.88,4880,900
2023-11-21 00:00:00,09:00:00,3.437531975,71334.15102,12226.09,6740,3039.38,5486.09,42027.5753,10447.96593,18858.60979,1012.5,2,0,2024.88,5486.09,1012.5
2023-11-21 00:00:00,10:00:00,3.539102172,83592.35462,14179.48,8110,3370.69,6069.48,50182.62847,11929.2163,21480.50985,1125,2,0,2243.69,6069.48,1125
2023-11-21 00:00:00,11:00:00,3.768834073,93081.64635,14564.77,8140,3708.19,6424.77,54892.20144,13975.55282,24213.89209,1237.5,2,0,2468.69,6424.77,1237.5
2023-11-21 00:00:00,12:00:00,3.558339175,108425.4058,19237.55,12050,4045.69,7187.55,68453.7278,14395.93722,25575.74074,1350,2,0,2693.69,7187.55,1350
2023-11-21 00:00:00,13:00:00,3.650012274,118849.6922,20519.13,12860,4383.19,7659.13,74895.07635,15998.6973,27955.91851,1462.5,2,0,2918.69,7659.13,1462.5
2023-11-21 00:00:00,14:00:00,3.761426458,125610.166,20906.33,13140,4721.63,7766.33,78637.6228,17760.06401,29212.47914,1575,3,0,3143.63,7766.33,1575
2023-11-21 00:00:00,15:00:00,3.768319037,133361.8282,22365.48,14400,5059.31,7965.48,84280.26405,19065.09419,30016.46992,1687.5,3,0,3368.81,7965.48,1687.5
2023-11-21 00:00:00,16:00:00,3.828960601,140206.1607,23080.33,14940,5396.63,8140.33,88373.67423,20663.48365,31169.00285,1800,3,0,3593.63,8140.33,1800
2023-11-21 00:00:00,17:00:00,3.816748073,146902.5876,23947.42,15140,5734.1,8807.42,91401.26914,21885.61513,33615.70331,1912.47,3,0,3818.63,8807.42,1912.47
2023-11-21 00:00:00,18:00:00,3.601978713,162503.1616,29640.53,20230,6063.91,9410.53,106764.5581,21842.07474,33896.52874,2024.97,3,0,4035.94,9410.53,2024.97
2023-11-21 00:00:00,19:00:00,3.659502353,171668.4996,30974.56,21440,6401.22,9534.56,113351.4752,23425.27965,34891.74476,2137.47,3,0,4260.75,9534.56,2137.47
2023-11-21 00:00:00,20:00:00,3.58476722,180257.4386,32547.28,21550,6739.72,10997.28,116674.4224,24160.32733,39422.68885,2249.97,4,0,4485.75,10997.28,2249.97
2023-11-21 00:00:00,21:00:00,3.480875025,194756.1412,37011.56,25150,7077.22,11861.56,128832.6148,24634.91835,41288.60796,2362.47,4,0,4710.75,11861.56,2362.47
2023-11-21 00:00:00,22:00:00,3.55492145,203854.0555,37769.73,25610,7414.72,12159.73,134268.4233,26358.74717,43226.885,2474.97,4,0,4935.75,12159.73,2474.97
2023-11-21 00:00:00,23:00:00,3.547629973,213703.3405,38278.23,25710,9391.88,12568.23,135796.9961,33318.91499,44587.42945,4126.75,7,0,5258.13,12568.23,4126.75
2023-11-21 00:00:00,23:59:00,3.556115477,236980.1044,38558.06,25760,15284.04,12798.06,137116.9139,54351.8112,45511.37924,9794.41,11,0,5478.63,12798.06,9794.41
2023-11-22 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-22 00:00:00,01:00:00,2.444750632,23396.43468,954.88,10,7670.31,944.88,2334.443483,18751.99522,2309.995977,7269.75,4,0,396.56,944.88,7269.75
2023-11-22 00:00:00,02:00:00,2.572688575,41655.5327,2233.03,160,11885.38,2073.03,5744.890769,30577.38133,5333.260597,11166.94,8,0,710.44,2073.03,11166.94
2023-11-22 00:00:00,03:00:00,2.733643508,52830.72248,2633.28,300,14359.56,2333.28,7198.448777,39253.91797,6378.355725,13394.56,11,0,954,2333.28,13394.56
2023-11-22 00:00:00,04:00:00,2.959706006,63411.25722,2874.33,430,16106.19,2444.33,8507.171764,47669.58728,7234.498182,14900.25,13,0,1192.94,2444.33,14900.25
2023-11-22 00:00:00,05:00:00,3.138801784,77533.61448,3367.06,770,18737.54,2597.06,10568.53393,58813.42398,8151.656561,17110.91,115,0,1511.63,2597.06,17110.91
2023-11-22 00:00:00,06:00:00,3.364570364,94404.091,3630.44,950,21747.41,2680.44,12214.87083,73170.69118,9018.528987,19474.53,420,0,1852.88,2680.44,19474.53
2023-11-22 00:00:00,07:00:00,3.451457737,110289.5027,3857.64,1040,25279.19,2817.64,13314.48143,87250.05592,9724.965379,22465.69,603,0,2210.5,2817.64,22465.69
2023-11-22 00:00:00,08:00:00,3.62141331,124017.5441,4008.73,1090,27318.16,2918.73,14517.26818,98930.34823,10569.92767,23990.28,804,0,2523.88,2918.73,23990.28
2023-11-22 00:00:00,09:00:00,3.751140247,142572.4382,4341.72,1220,30544.32,3121.72,16286.40063,114576.0281,11710.00953,26692.44,1017,0,2834.88,3121.72,26692.44
2023-11-22 00:00:00,10:00:00,3.789616742,157942.2444,4797.33,1380,33462.97,3417.33,18180.04209,126811.8314,12950.37098,29174.72,1208,0,3080.25,3417.33,29174.72
2023-11-22 00:00:00,11:00:00,3.819040048,175024.8105,5263.48,1570,36872.57,3693.48,20101.44091,140817.8215,14105.54804,32179.44,1409,0,3284.13,3693.48,32179.44
2023-11-22 00:00:00,12:00:00,3.888211564,191670.9443,5617.28,1740,39800.84,3877.28,21841.17305,154754.0863,15075.68493,34693.78,1612,0,3495.06,3877.28,34693.78
2023-11-22 00:00:00,13:00:00,3.923942275,206816.1648,5913.28,1940,42819.66,3973.28,23203.36938,168021.8741,15590.92136,37339.41,1829,0,3651.25,3973.28,37339.41
2023-11-22 00:00:00,14:00:00,3.93373542,220900.5647,6262.63,2170,45800.16,4092.63,24635.52945,180165.7116,16099.32359,39907.28,2045,0,3847.88,4092.63,39907.28
2023-11-22 00:00:00,15:00:00,3.976381179,236546.6852,6640.59,2420,48626.75,4220.59,26405.51709,193358.4935,16782.67464,42364,2266,0,3996.75,4220.59,42364
2023-11-22 00:00:00,16:00:00,4.028081266,252373.7924,7000.19,2680,51333.22,4320.19,28197.3342,206774.3818,17402.07641,44745.34,2503,0,4084.88,4320.19,44745.34
2023-11-22 00:00:00,17:00:00,4.066605956,267725.1251,7333.84,2930,54097.35,4403.84,29823.83743,219992.6057,17908.68197,47255.97,2723,0,4118.38,4403.84,47255.97
2023-11-22 00:00:00,18:00:00,4.106649268,283467.5025,7612.58,3100,56901.31,4512.58,31262.19609,233673.7231,18531.58336,49817.56,2951,0,4132.75,4512.58,49817.56
2023-11-22 00:00:00,19:00:00,4.159930106,299496.5391,7782.55,3190,59620.47,4592.55,32374.86404,248016.9881,19104.68701,52294.47,3191,0,4135,4592.55,52294.47
2023-11-22 00:00:00,20:00:00,4.167013112,314720.9159,7985.2,3290,62846.34,4695.2,33274.43311,261881.5229,19564.95997,55198.09,3404,0,4244.25,4695.2,55198.09
2023-11-22 00:00:00,21:00:00,4.17020352,328771.0889,8211.05,3410,65826.04,4801.05,34241.74961,274507.9837,20021.35561,57832.16,3589,0,4404.88,4801.05,57832.16
2023-11-22 00:00:00,22:00:00,4.18118402,343920.4902,8451.02,3530,68882.29,4921.02,35335.26978,288009.5302,20575.69019,60735.41,3742,0,4404.88,4921.02,60735.41
2023-11-22 00:00:00,23:00:00,4.140179891,356350.9967,8893.64,3690,71974.1,5203.64,36821.26948,297985.7215,21544.00569,63827.22,3742,0,4404.88,5203.64,63827.22
2023-11-22 00:00:00,23:59:00,4.089384224,368632.9607,9607.92,3940,74868.04,5667.92,39290.47647,306164.1816,23178.30263,66567.91,3742,0,4558.13,5667.92,66567.91
2023-11-23 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-23 00:00:00,01:00:00,3.595579121,12213.24742,332.34,230,2962.06,102.34,1194.954765,10650.32109,367.9715673,2737.06,0,0,225,102.34,2737.06
2023-11-23 00:00:00,02:00:00,3.441256684,23323.53012,757.45,510,5772.72,247.45,2606.579875,19865.41128,851.5389664,5247.72,0,0,525,247.45,5247.72
2023-11-23 00:00:00,03:00:00,3.313985114,35223.453,1344.05,1000,8940.63,344.05,4454.161692,29629.11473,1140.176578,8082,0,0,858.63,344.05,8082
2023-11-23 00:00:00,04:00:00,3.357234257,46940.98368,1569,1100,11944.04,469,5267.50055,40098.94026,1574.542867,10788.16,0,0,1155.88,469,10788.16
2023-11-23 00:00:00,05:00:00,3.490421187,58361.0639,1841.02,1280,14318.31,561.02,6425.935214,49976.93259,1958.196095,12843.75,42,0,1432.56,561.02,12843.75
2023-11-23 00:00:00,06:00:00,3.642795097,72705.0538,2305.23,1610,16958.13,695.23,8397.480542,61774.99282,2532.580435,14968.75,269,0,1720.38,695.23,14968.75
2023-11-23 00:00:00,07:00:00,3.680511319,87583.43482,3039.83,1820,19536.88,1219.83,11188.12872,71905.70798,4489.598122,17063.75,466,0,2007.13,1219.83,17063.75
