DIA,HORA,Conversion Kg/Mj,Gas Planta (Mj),Vapor Elaboracion (Kg),Vapor Cocina (Kg),Vapor Envasado (Kg),Vapor Servicio (Kg),ET Elaboracion (Mj),ET Envasado (Mj),ET Servicios (Mj),Tot_Vapor_L3_L4,VAPOR DE LINEA 1 Y 2 KG,VAPOR DE LINEA 4 KG,Vapor _Vapor_L5 (KG),Tot_Vapor_CIP_Bodega,Vapor L3
2022-09-15 00:00:00,02:00:00,2.770974152,44015.89915,4441.72,2690,9691.19,1751.72,12307.89131,26854.037,4853.970842,6322.16,330,2540.25,498.78,1751.72,3781.91
2022-09-15 00:00:00,03:00:00,2.894586246,65334.57454,6027.88,4000,14515.54,2027.88,17448.21854,42016.48244,5869.873557,9557.47,452,3773.94,732.13,2027.88,5783.53
2022-09-15 00:00:00,04:00:00,2.937587922,82182.95848,6430.2,4270,19385.94,2160.2,18889.27785,56947.9032,6345.777429,12715.19,607,5067.69,996.06,2160.2,7647.5
2022-09-15 00:00:00,05:00:00,2.864233117,108127.6071,8799.71,6490,26641.56,2309.71,25204.4208,76307.63844,6615.547873,17565.09,753,6914.38,1409.09,2309.71,10650.71
2022-09-15 00:00:00,06:00:00,2.832903805,132622.8166,10451.76,7830,33741.63,2621.76,29608.83068,95586.79202,7427.19388,22130.47,903,9008.94,1699.22,2621.76,13121.53
2022-09-15 00:00:00,07:00:00,2.807491112,155468.077,10984.41,8070,41477.34,2914.41,30838.63345,116447.2634,8182.180173,27014.47,1067,11376.06,2019.81,2914.41,15638.41
2022-09-15 00:00:00,08:00:00,2.743893296,179653.3129,12850.95,9800,49571.97,3050.95,35261.63555,136020.1961,8371.48125,32290.94,1230,13654.81,2396.22,3050.95,18636.13
2022-09-15 00:00:00,09:00:00,2.741450365,206319.0324,15069.34,11890,57010.4,3179.34,41311.84765,156291.1819,8716.002805,37300.34,1405,15562.31,2742.75,3179.34,21738.03
2022-09-15 00:00:00,10:00:00,2.763424954,228401.5216,15632.3,12300,63687.01,3332.3,43198.68791,175994.2727,9208.560974,42098.16,1518,17057.19,3013.66,3332.3,25040.97
2022-09-15 00:00:00,11:00:00,2.784323599,247667.1433,15773.17,12310,69714.22,3463.17,43917.60945,194106.9479,9642.585957,46197.06,1612,18619.13,3286.03,3463.17,27577.93
2022-09-15 00:00:00,12:00:00,2.805916193,266862.9168,15924.8,12330,75587.63,3594.8,44683.6542,212092.555,10086.70753,50289.66,1748,20000,3549.97,3594.8,30289.66
2022-09-15 00:00:00,13:00:00,2.792372946,288381.0595,19259.57,15520,80275.41,3739.57,53779.90222,224158.8831,10442.2741,53157.69,1881,21310.81,3925.91,3739.57,31846.88
2022-09-15 00:00:00,14:00:00,2.775694178,310994.8823,22201.05,17800,85440.1,4401.05,61623.32524,237155.5882,12215.96886,56203.94,2043,22908.88,4284.28,4401.05,33295.06
2022-09-15 00:00:00,15:00:00,6.556837053,777614.8438,22687.75,17810,91030.53,4877.75,148759.8798,596872.352,31982.61193,59932.81,2182,24355.75,4559.97,4877.75,35577.06
2022-09-15 00:00:00,16:00:00,6.316101505,798245.0775,23587.08,18590,97798.4,4997.08,148978.3915,617704.6215,31562.06451,64358.59,2317,26206.44,4916.37,4997.08,38152.15
2022-09-15 00:00:00,17:00:00,6.044485286,825726.4966,26217.79,20960,105132.66,5257.79,158473.0459,635472.8164,31780.63429,69118.25,2415,28344.25,5255.16,5257.79,40774
2022-09-15 00:00:00,18:00:01,5.812962354,849093.133,28002.55,22250,112313.82,5752.55,162777.769,652876.0074,33439.35659,73636.72,2551,30611.88,5514.22,5752.55,43024.84
2022-09-15 00:00:00,19:00:01,5.640058081,870189.164,28975.95,22960,119295.37,6015.95,163426.041,672832.8156,33930.30741,77836.37,2702,32797,5960,6015.95,45039.37
2022-09-15 00:00:00,20:00:00,5.459822108,894630.1804,31421.2,25270,126284.62,6151.2,171554.1624,689491.5602,33584.45775,82065.56,2833,35001.69,6384.37,6151.2,47063.87
2022-09-15 00:00:00,21:00:00,5.314440125,920737.1149,33531.16,27230,133419.63,6301.16,178199.3422,709050.6352,33487.13754,86307.78,2995,37292.19,6824.66,6301.16,49015.59
2022-09-15 00:00:00,22:00:00,5.229393303,942847.2712,34221.51,27250,139104.62,6971.51,178957.7352,727432.7683,36456.76771,90093.59,3119,38685.31,7206.72,6971.51,51408.28
2022-09-15 00:00:00,23:00:00,5.087195724,969545.6389,37860.85,30520,145383.78,7340.85,192605.5542,739595.7439,37344.34073,94312.81,3214,40288.69,7568.28,7340.85,54024.12
2022-09-15 00:00:00,23:59:00,4.940210584,999657.787,41570.17,34110,153320.91,7460.17,205365.3938,757437.5824,36854.8108,99503.06,3360,42492.88,7964.97,7460.17,57010.18
2022-09-16 00:00:00,00:00:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-16 00:00:00,01:00:00,2.87201116,22760.68844,1129.86,690,6355.28,439.86,3244.970529,18252.43508,1263.282829,4247.38,95,1623.56,389.34,439.86,2623.82
2022-09-16 00:00:00,02:00:00,2.857178393,45765.62635,1322.04,700,14073.69,622.04,3777.304123,40211.04298,1777.279248,9196.41,235,3879.5,762.78,622.04,5316.91
2022-09-16 00:00:00,03:00:00,2.722160876,75228.90299,5556.32,4770,21293.09,786.32,15125.19692,57963.21653,2140.48954,13905.06,313,6008.44,1066.59,786.32,7896.62
2022-09-16 00:00:00,04:00:01,2.675930547,104810.1519,9847.17,8220,27693.4,1627.17,26350.343,74105.61501,4354.193908,17977.34,411,7900.06,1405,1627.17,10077.28
2022-09-16 00:00:00,05:00:00,2.704916945,130119.5428,12996.41,10940,33052,2056.41,35154.20963,89402.91487,5562.418255,21273.06,494,9615.56,1669.38,2056.41,11657.5
2022-09-16 00:00:00,06:00:01,2.732533733,159240.7259,17024.14,14360,38587.57,2664.14,46519.03682,105441.8367,7279.852419,25092.28,563,11018.13,1914.16,2664.14,14074.15
2022-09-16 00:00:00,07:00:01,2.714912497,186895.6623,21202.29,17690,44125.82,3512.29,57562.36209,119797.7402,9535.560015,28991.16,690,12276.13,2168.53,3512.29,16715.03
2022-09-16 00:00:00,08:00:00,2.787682687,223759.7347,25956.995,22120,50473.3,3836.995,72359.86557,140703.5446,10696.32453,33175.535,1064.5,13745.845,2487.42,3836.995,19429.69
2022-09-16 00:00:00,09:00:00,2.842315696,260623.8071,30711.7,26550,56820.78,4161.7,87292.34697,161502.5949,11828.86523,37359.91,1439,15215.56,2806.31,4161.7,22144.35
2022-09-16 00:00:00,10:00:00,2.843099716,291361.7687,35258.49,30940,62903.34,4318.49,100243.4029,178840.4681,12277.89769,41515.62,1623,16665.13,3099.59,4318.49,24850.49
2022-09-16 00:00:00,11:00:00,2.861774866,317409.4379,38242.45,33600,68028.59,4642.45,109441.2822,194682.509,13285.64672,45046.37,1851,17785.06,3346.16,4642.45,27261.31
2022-09-16 00:00:00,12:00:00,2.880790996,352226.7098,43517.99,38470,73701.38,5047.99,125366.2337,212318.2719,14542.20414,48838.62,2172,19023.63,3667.13,5047.99,29814.99
2022-09-16 00:00:00,13:00:00,2.914164311,380770.9161,45954.61,40730,79482.91,5224.61,133919.2844,231626.2597,15225.372,52801.06,2428,20276.94,3976.91,5224.61,32524.12
2022-09-16 00:00:00,14:00:00,2.92390288,406131.1042,48727.61,43360,84805.12,5367.61,142474.7992,247961.9346,15694.37034,56198.12,2706,21597.56,4303.44,5367.61,34600.56
2022-09-16 00:00:00,15:00:00,2.947915873,433154.6129,50746.52,45270,90712.84,5476.52,149596.4718,267413.8209,16144.32023,60317.62,2972,22885.88,4537.34,5476.52,37431.74
2022-09-16 00:00:00,16:00:00,2.944233895,459678.9395,54088.74,48500,96451.06,5588.74,159249.9017,283974.4801,16454.55774,64110.37,3191,24302.31,4847.38,5588.74,39808.06
2022-09-16 00:00:00,17:00:00,2.936579543,490513.0323,57080.83,51370,104243.84,5710.83,167622.3977,306120.3281,16770.30655,69113.06,3443,26506.75,5181.03,5710.83,42606.31
2022-09-16 00:00:00,18:00:01,2.939402904,517226.1827,59556.36,53740,110590.29,5816.36,175060.1376,325069.4196,17096.62548,73111.97,3605,28386.69,5486.63,5816.36,44725.28
2022-09-16 00:00:00,19:00:00,2.93743538,551027.7749,64077.93,57420,116852.19,6657.93,188224.7787,343245.7571,19557.23914,77310.75,3826,29982,5733.44,6657.93,47328.75
2022-09-16 00:00:00,20:00:00,2.948129123,576600.9017,67276.94,60090,121118.09,7186.94,198341.1061,357071.7684,21188.02712,79851.81,3997,31306.5,5962.78,7186.94,48545.31
2022-09-16 00:00:00,21:00:00,2.944065373,605226.6218,70841.05,63280,127173.03,7561.05,208560.6823,374405.714,22260.22549,84026.31,4187,32770.38,6189.34,7561.05,51255.93
2022-09-16 00:00:00,22:00:00,2.938479761,631242.5474,73900.65,65600,132618.13,8300.65,217155.5644,389695.691,24391.29203,87672.37,4388,34140.13,6417.63,8300.65,53532.24
2022-09-16 00:00:00,23:00:00,2.927191563,661971.9314,77130.64,68190,140074.47,8940.64,225776.1586,410024.8068,26170.96597,92273.03,4702,36454.31,6645.13,8940.64,55818.72
2022-09-16 00:00:00,23:59:00,2.929303243,696427.9903,81131.21,71850,147332.85,9281.21,237657.9165,431582.5952,27187.47855,96812.66,5017,38523.06,6980.13,9281.21,58289.6
2022-09-17 00:00:00,00:00:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-17 00:00:00,01:00:00,2.853090228,26526.26402,2953.39,2370,5760.6,583.39,8426.288147,16435.51156,1664.464308,3799.78,221,1416.69,323.13,583.39,2383.09
2022-09-17 00:00:00,02:00:00,2.815534302,50583.97374,4606.08,2940,11693.87,1666.08,12968.57624,32924.49211,4690.90539,7705.47,440,2962.31,586.09,1666.08,4743.16
